1.73766666666667,0
0.561666666666666,0
0.76,0
0.901666666666666,0
1.17866666666667,0
1511,0
1507,0
1.47066666666667,0
1551,0
1.41466666666667,0
1.28666666666667,0
1.28666666666667,0
1192,0
1.10966666666667,0
1.12266666666667,0
1.10666666666667,0
1.07466666666667,0
1.05366666666667,0
967,0
0.945666666666666,0
1.17066666666667,0
1.37866666666666,0
0.827000000000002,0
0.905666666666666,0
1.54966666666667,0
1591,0
1.70566666666667,0
1907,0
1.89066666666667,0
1.50966666666667,0
1.76166666666667,0
1391,0
1.03466666666667,0
1.04566666666667,0
1.02266666666667,0
1.02266666666667,0
0.958666666666666,0
0.908000000000001,0
0.849666666666667,0
0.830666666666667,0
0.714999999999999,0
0.629666666666666,0
0.565666666666667,0
0.605666666666667,0
0.689666666666667,0
0.715000000000001,0
0.68,0
0.741666666666667,0
1.20966666666667,0
1.38266666666666,0
1672,0
1.47866666666666,0
1.21466666666667,0
1068,0
0.974666666666666,0
0.874999999999998,0
0.838666666666666,0
0.789666666666667,0
0.813666666666666,0
0.794666666666668,0
0.773666666666667,0
0.782666666666666,0
768,0
0.725666666666667,0
0.678666666666667,0
707,0
0.743999999999999,0
0.646666666666668,0
0.602666666666666,0
0.678666666666667,0
704,0
0.765666666666668,0
0.866666666666667,0
739,0
624,0
0.501666666666667,0
443,0
0.379999999999999,0
0.397666666666668,0
0.373666666666667,0
0.367000000000001,0
0.390666666666668,0
0.438666666666666,0
0.523000000000001,0
0.399999999999999,0
0.402999999999999,0
0.444000000000001,0
0.402666666666665,0
0.927000000000001,0
1536,0
1.80266666666667,0
2.42,0
2.46166666666667,0
1955,0
1.86566666666667,0
2.31866666666667,0
2.49766666666667,0
2.59066666666666,0
2.96666666666666,0
3.06966666666667,0
2.98966666666667,0
3.05466666666667,0
2299,0
2.13066666666666,0
1.65366666666667,0
1.57466666666667,0
1.80666666666667,0
2.2,0
2.58966666666666,0
1.66966666666667,0
1195,0
1.54966666666667,0
2.06,0
1568,0
1.76566666666667,0
2084,0
2252,0
1807,0
1.63866666666667,0
1.91066666666666,0
1.98566666666667,0
1.86666666666667,0
1.76266666666667,0
1.83366666666667,0
1.94266666666667,0
2056,0
1.87466666666666,0
1984,0
2.04566666666667,0
2156,0
1.14,0
1.26566666666667,0
1.26566666666667,0
1.07366666666667,0
1.18166666666667,0
0.967999999999999,0
0.930666666666667,0
0.895999999999999,0
0.889666666666667,0
0.914666666666667,0
0.988000000000001,0
992,0
992,0
1.01066666666667,0
1.04166666666667,0
1.02,0
0.962666666666667,0
0.934666666666668,0
0.954999999999999,0
0.927000000000001,0
1028,0
1.12666666666667,0
1.02566666666667,0
0.958666666666667,0
0.909666666666667,0
0.829666666666666,0
0.717666666666668,0
1.28266666666667,0
1.59466666666667,0
0.701666666666666,0
0.721666666666666,0
0.554999999999999,0
0.546666666666666,0
0.661666666666665,0
779,0
0.901666666666667,0
907,0
923,0
0.875999999999999,0
0.885666666666666,0
0.821666666666667,0
591,0
0.581666666666666,0
0.643000000000001,0
692,0
0.774666666666666,0
0.554666666666667,0
0.542666666666666,0
672,0
0.691000000000001,0
0.934666666666667,0
824,0
607,0
647,0
0.626666666666666,0
0.578666666666665,0
0.562666666666667,0
0.620000000000001,0
0.579999999999999,0
0.581666666666667,0
0.525666666666667,0
0.558666666666667,0
0.438666666666667,0
0.511000000000001,0
428,0
0.611000000000001,0
0.902666666666667,0
1235,0
0.993666666666667,0
1.47866666666667,0
1907,0
1.84266666666667,0
1.52666666666667,0
1.62966666666667,0
1.39466666666667,0
1.51066666666667,0
1.35366666666667,0
1.38566666666667,0
1.14166666666667,0
0.926666666666666,0
0.926666666666666,0
0.918666666666666,0
0.874999999999998,0
0.857666666666666,0
892,0
0.953666666666666,0
1.16666666666667,0
1212,0
1.17866666666667,0
1.09366666666667,0
1.04966666666667,0
1.40266666666667,0
1.41366666666667,0
1.54,0
1.65866666666667,0
2035,0
1855,0
1832,0
1.68966666666667,0
1.28566666666667,0
1103,0
1151,0
1227,0
1.10966666666667,0
0.974666666666666,0
1136,0
1.16566666666667,0
1243,0
1.03066666666667,0
1.12666666666666,0
1.26166666666667,0
1.11366666666667,0
1.40666666666667,0
1.54966666666667,0
1.67766666666666,0
1483,0
0.928000000000001,0
1687,0
1.72566666666667,0
1.52666666666667,0
1.36666666666667,0
1.41366666666667,0
1.05366666666667,0
912,0
0.918666666666667,0
0.933666666666666,0
0.898666666666667,0
0.962666666666666,0
943,0
0.970666666666667,0
0.885666666666667,0
0.661666666666665,0
0.625666666666668,0
0.593666666666667,0
0.250666666666666,0
164,0
0.237666666666667,0
0.390666666666667,0
0.813666666666666,0
1.25466666666667,0
1.49466666666667,0
0.902666666666667,0
0.910666666666666,0
0.858666666666667,0
0.910666666666669,0
0.737666666666665,0
0.874666666666668,0
0.833666666666667,0
0.789666666666666,0
0.689666666666667,0
659,0
0.714666666666667,0
0.626666666666667,0
0.650666666666666,0
544,0
0.437666666666666,0
0.498666666666666,0
0.566666666666666,0
0.525666666666666,0
0.409666666666668,0
0.402666666666666,0
0.353666666666667,0
0.351000000000001,0
0.393666666666667,0
0.406666666666667,0
0.351999999999999,0
0.429666666666667,0
0.385666666666666,0
0.410666666666666,0
0.429666666666667,0
0.427999999999999,0
0.333666666666667,0
324,0
0.318666666666666,0
0.333666666666667,0
0.345666666666667,0
0.389666666666666,0
0.418666666666666,0
0.543000000000001,0
499,0
0.490666666666665,0
0.557666666666667,0
572,0
0.882999999999999,0
0.875999999999999,0
0.882666666666667,0
0.742666666666667,0
0.602666666666667,0
0.687999999999998,0
0.585666666666665,0
0.485666666666667,0
0.333666666666667,0
0.453666666666667,0
436,0
0.457666666666666,0
0.471999999999999,0
0.530666666666666,0
0.577666666666667,0
0.649666666666667,0
0.577666666666667,0
0.637666666666667,0
0.627000000000001,0
0.711000000000001,0
0.650666666666666,0
0.429666666666668,0
0.246666666666667,0
0.189666666666667,0
0.346666666666666,0
292,0
0.547000000000001,0
0.826666666666667,0
0.806666666666666,0
0.875000000000001,0
1.05366666666667,0
1.34166666666666,0
1.60966666666667,0
1656,0
1483,0
1672,0
1.43766666666667,0
1351,0
1.28666666666667,0
1087,0
1.01866666666667,0
1.27366666666667,0
1103,0
0.955000000000001,0
1.00266666666667,0
1.18166666666667,0
1016,0
1.06266666666667,0
1.04666666666667,0
1028,0
1.00666666666667,0
0.974666666666667,0
1012,0
1151,0
1.08966666666667,0
1.01766666666666,0
0.929666666666666,0
948,0
0.890666666666666,0
892,0
0.905666666666667,0
0.941666666666667,0
1195,0
1548,0
1.37466666666667,0
1.99766666666667,0
2.38966666666667,0
2543,0
2852,0
2.86,0
3.15866666666667,0
3044,0
4.16666666666667,0
4.29866666666666,0
4.37766666666666,0
3911,0
4.24966666666666,0
4.01366666666667,0
3.72566666666667,0
4.11766666666667,0
4.15766666666667,0
4.38166666666667,0
3.82166666666667,0
3.56666666666667,0
4.25066666666666,0
4256,0
4376,0
3.64966666666667,0
3939,0
3.44666666666667,0
3.00966666666667,0
2.41766666666667,0
2.31866666666667,0
2355,0
2.09366666666667,0
2023,0
1895,0
1.83766666666666,0
1.20966666666667,0
0.749666666666667,0
0.901666666666668,0
1.10566666666667,0
1.07766666666667,0
1.05466666666667,0
1.08966666666667,0
1116,0
1.13866666666667,0
1.17866666666667,0
1.11866666666667,0
1.08566666666667,0
1072,0
0.773666666666667,0
0.719000000000001,0
0.597666666666668,0
0.611000000000001,0
0.661666666666667,0
0.301666666666666,0
0.318666666666666,0
0.470666666666667,0
0.570666666666668,0
612,0
0.643999999999999,0
0.734666666666667,0
0.773666666666667,0
0.758666666666668,0
0.753666666666667,0
0.718666666666666,0
695,0
0.793666666666666,0
0.862666666666667,0
783,0
0.738666666666666,0
0.574666666666667,0
684,0
0.525666666666668,0
143,0
0.210666666666667,0
0.374666666666667,0
0.249666666666666,0
0.906666666666667,0
0.901666666666668,0
0.754666666666666,0
0.761666666666667,0
691,0
0.746666666666666,0
651,0
0.586666666666666,0
0.585666666666667,0
0.589666666666666,0
604,0
524,0
0.557666666666666,0
0.494666666666667,0
475,0
0.525666666666666,0
0.450666666666667,0
0.217666666666667,0
463,0
796,0
0.762666666666666,0
0.793666666666667,0
0.754666666666666,0
0.761666666666666,0
0.693666666666666,0
0.850666666666667,0
0.685666666666666,0
0.633666666666666,0
0.750666666666667,0
0.685666666666666,0
0.685666666666668,0
0.717666666666666,0
0.781666666666665,0
0.973666666666667,0
1.17366666666667,0
1.02166666666667,0
1195,0
1376,0
1403,0
1.57066666666667,0
1.51466666666667,0
1644,0
1.61366666666666,0
1.43066666666667,0
1352,0
1236,0
1.16166666666667,0
1.02966666666667,0
0.993666666666667,0
0.985666666666665,0
0.977666666666667,0
939,0
0.946666666666668,0
1024,0
1.1,0
1.19466666666667,0
1132,0
1536,0
1223,0
1.57766666666667,0
1539,0
1.46266666666667,0
1.75866666666667,0
1636,0
1.13366666666667,0
1871,0
1603,0
1.31866666666667,0
1.58666666666667,0
1.84566666666667,0
1.89866666666667,0
2.03466666666667,0
1.89466666666666,0
2.14166666666667,0
2.12166666666667,0
1.93466666666667,0
2.02666666666667,0
2.08166666666667,0
2.06666666666667,0
2.26666666666667,0
1.98,0
2863,0
1.09366666666667,0
0.789666666666667,0
0.418999999999999,0
1407,0
2.47766666666667,0
2263,0
2.46966666666666,0
2415,0
2.51466666666666,0
2.54566666666667,0
3.01766666666667,0
2835,0
2.64566666666667,0
2.29866666666667,0
2.52266666666667,0
2.86666666666667,0
2.47766666666667,0
2.12966666666667,0
1827,0
1.50166666666667,0
1.25766666666667,0
0.998666666666667,0
0.934666666666667,0
1.09066666666667,0
1056,0
1236,0
1.35366666666667,0
1.14566666666667,0
815,0
0.762666666666667,0
1375,0
1.32266666666667,0
1.42166666666667,0
1.68266666666667,0
1.92966666666667,0
2.07466666666667,0
2.53866666666667,0
1.99466666666666,0
1.76166666666667,0
1732,0
1.54166666666666,0
1.57366666666667,0
1763,0
1936,0
2.12666666666667,0
2.15766666666667,0
2.23766666666667,0
1619,0
1716,0
2.12166666666667,0
2.45366666666667,0
2.35466666666667,0
3051,0
2624,0
3212,0
3.07366666666667,0
3.16566666666666,0
2584,0
2.53366666666667,0
2.48266666666667,0
2692,0
2999,0
2944,0
3012,0
2.88566666666667,0
2.71866666666666,0
2.26266666666667,0
2323,0
2.42666666666667,0
2.38666666666667,0
3.35366666666667,0
3032,0
3.02666666666667,0
3748,0
4.21766666666667,0
4132,0
3.69366666666666,0
3.11466666666667,0
3.49366666666667,0
3.36966666666667,0
2.31466666666667,0
2.25066666666667,0
2.84666666666666,0
2.72566666666667,0
2.19866666666667,0
1.87766666666667,0
1.73066666666667,0
1.72566666666667,0
1771,0
1564,0
1.13866666666667,0
0.941666666666668,0
1236,0
1.80266666666667,0
1876,0
1524,0
1.69466666666667,0
1467,0
1.62966666666667,0
1387,0
0.817666666666667,0
1.07466666666666,0
2.46966666666667,0
3.16566666666667,0
3.60966666666667,0
3.57366666666667,0
3.12166666666667,0
3.19366666666667,0
2.67866666666667,0
2.60566666666666,0
2.69766666666667,0
2599,0
2.37866666666667,0
2232,0
2251,0
2099,0
2119,0
2.03366666666667,0
2.21066666666667,0
2268,0
2.02566666666667,0
2.19366666666667,0
2.07766666666667,0
1.83066666666667,0
1712,0
1.48966666666667,0
464,0
0.377666666666667,0
0.318666666666668,0
307,0
0.253666666666666,0
0.137666666666667,0
0.125666666666667,0
259,0
0.297666666666667,0
244,0
116,0
0.0416666666666666,0
155,0
0.153666666666667,0
0.102666666666667,0
171,0
0.246666666666666,0
0.186666666666666,0
0.193666666666667,0
0.282666666666667,0
0.499000000000001,0
0.430666666666666,0
0.635000000000001,0
0.597666666666666,0
0.815000000000001,0
0.881666666666668,0
1.16266666666667,0
1.25366666666667,0
1375,0
1.75066666666667,0
1.99866666666667,0
2.28666666666667,0
2.04666666666667,0
2.17366666666667,0
2.39466666666667,0
2.54166666666667,0
2.67866666666667,0
2.72666666666667,0
3019,0
2.46966666666667,0
2.02,0
2136,0
2.06666666666666,0
1852,0
1807,0
1.68,0
1.58966666666667,0
1.50966666666667,0
1.57366666666667,0
1.70166666666667,0
1.54,0
1.72266666666667,0
1.53066666666667,0
1.57066666666667,0
0.653666666666667,0
0.317666666666667,0
0.346666666666667,0
0.522666666666666,0
0.629666666666666,0
1.28166666666667,0
0.813666666666668,0
1.22166666666667,0
1.42166666666667,0
1.33766666666667,0
1.33366666666667,0
1.53466666666667,0
1475,0
1.29066666666667,0
1.27466666666667,0
1143,0
1.02566666666667,0
1.07466666666667,0
1.08166666666667,0
1055,0
1188,0
1184,0
0.970666666666666,0
0.945666666666667,0
1.11866666666667,0
1356,0
1.44266666666667,0
2368,0
3.21466666666667,0
3.54966666666667,0
3108,0
3.97066666666667,0
4.54266666666667,0
4.51866666666667,0
4.31066666666666,0
4.36266666666667,0
3.86166666666667,0
4.01066666666666,0
3.30266666666667,0
4104,0
4.4,0
0.089666666666667,0
0.0639999999999997,0
0.0586666666666663,0
0.0746666666666669,0
0.0990000000000005,0
151,0
0.157666666666667,0
0.174666666666667,0
0.157666666666666,0
0.182666666666666,0
0.170666666666666,0
0.173666666666666,0
191,0
0.265666666666666,0
0.169666666666666,0
0.14,0
0.141666666666666,0
0.122666666666666,0
0.141666666666667,0
0.178666666666666,0
0.158666666666667,0
115,0
0.114666666666667,0
0.269666666666667,0
267,0
0.251999999999999,0
0.265666666666667,0
236,0
0.249666666666666,0
0.242666666666667,0
0.273666666666667,0
0.287000000000001,0
0.273666666666667,0
256,0
0.242666666666667,0
0.249666666666667,0
435,0
0.28,0
0.653666666666667,0
2128,0
1.39066666666667,0
0.922666666666668,0
1.42666666666667,0
1.31766666666667,0
0.869666666666667,0
428,0
0.270666666666666,0
0.255999999999999,0
0.403000000000001,0
0.461666666666667,0
0.221666666666666,0
0.289666666666667,0
0.534666666666667,0
287,0
0.229666666666667,0
0.302666666666667,0
167,0
0.209666666666667,0
0.238666666666667,0
267,0
0.474666666666666,0
1.07866666666667,0
0.833666666666666,0
1.57366666666667,0
0.966666666666668,0
0.376000000000001,0
0.429666666666666,0
0.626999999999999,0
0.544000000000001,0
0.446666666666667,0
0.422666666666667,0
0.370666666666666,0
0.425666666666667,0
0.438666666666666,0
0.394666666666666,0
0.433666666666667,0
0.490666666666666,0
0.693666666666667,0
0.672000000000001,0
0.701666666666667,0
0.781666666666666,0
1112,0
2127,0
0.429666666666666,0
0.166666666666666,0
0.321666666666666,0
0.886666666666665,0
0.793666666666665,0
1052,0
1003,0
0.950999999999999,0
0.915999999999999,0
1.17866666666667,0
1.04666666666667,0
0.814666666666666,0
763,0
815,0
0.680000000000001,0
0.445666666666667,0
0.506666666666667,0
0.453666666666666,0
0.533666666666667,0
0.533666666666667,0
0.485666666666666,0
0.322666666666667,0
0.481666666666667,0
0.290666666666667,0
263,0
0.205666666666667,0
0.262666666666666,0
0.222666666666666,0
0.197666666666666,0
0.197666666666668,0
0.210666666666666,0
0.377666666666667,0
0.642666666666667,0
0.509666666666665,0
0.514666666666666,0
659,0
0.686666666666666,0
0.717666666666667,0
0.530666666666666,0
372,0
0.359000000000001,0
0.894666666666668,0
943,0
1.27066666666667,0
1.34666666666667,0
1.09366666666667,0
0.64,0
0.58,0
748,0
0.649666666666667,0
0.549666666666666,0
0.518666666666666,0
0.529666666666667,0
0.442666666666667,0
0.410666666666667,0
403,0
0.375999999999999,0
0.413666666666667,0
0.358666666666667,0
0.309666666666667,0
0.339999999999999,0
0.269666666666666,0
0.274666666666667,0
0.253666666666666,0
0.26,0
0.293666666666667,0
0.305666666666667,0
0.321666666666667,0
0.342666666666667,0
0.261666666666666,0
0.270666666666666,0
0.261666666666666,0
283,0
0.337666666666666,0
355,0
0.266666666666667,0
1.05466666666667,0
692,0
0.425666666666666,0
227,0
203,0
0.186666666666667,0
0.149666666666667,0
0.182666666666666,0
0.170666666666667,0
187,0
187,0
171,0
0.262666666666666,0
0.472000000000001,0
0.201666666666667,0
0.161666666666666,0
139,0
307,0
0.337666666666667,0
0.344000000000001,0
0.389666666666666,0
0.381666666666667,0
0.36,0
0.289666666666666,0
0.146666666666667,0
0.247000000000001,0
0.222666666666667,0
0.258666666666667,0
0.249666666666667,0
0.418666666666666,0
0.409666666666667,0
0.296000000000001,0
0.294666666666667,0
0.269666666666666,0
0.366666666666667,0
0.173666666666667,0
236,0
284,0
0.501666666666666,0
0.501666666666666,0
0.374666666666665,0
0.36,0
0.354666666666667,0
0.278666666666667,0
0.247000000000001,0
0.210666666666666,0
0.229666666666666,0
695,0
0.841666666666668,0
1379,0
2.18666666666667,0
2.73066666666667,0
1955,0
1.89466666666667,0
1.68266666666667,0
1.77766666666667,0
1212,0
1.13466666666667,0
0.986999999999999,0
0.945666666666667,0
0.991000000000001,0
0.818666666666666,0
0.633666666666667,0
532,0
0.492000000000001,0
492,0
432,0
0.606666666666666,0
239,0
0.378666666666667,0
0.277666666666667,0
0.138666666666666,0
0.227000000000001,0
0.210666666666667,0
115,0
0.12,0
0.102666666666667,0
0.0946666666666667,0
112,0
0.134999999999999,0
0.122666666666666,0
103,0
108,0
0.138666666666667,0
0.121666666666667,0
0.134666666666667,0
0.129666666666667,0
0.105666666666667,0
0.0976666666666666,0
0.0879999999999998,0
0.122666666666666,0
0.109666666666667,0
0.118666666666667,0
0.133666666666667,0
139,0
0.150666666666667,0
0.182666666666667,0
0.184000000000001,0
0.193666666666667,0
187,0
183,0
0.174666666666667,0
0.177666666666667,0
0.206666666666667,0
0.238666666666667,0
0.259000000000001,0
236,0
0.273666666666666,0
0.334666666666667,0
0.346666666666666,0
0.321666666666666,0
0.298666666666667,0
0.266666666666666,0
0.282666666666666,0
0.262666666666667,0
0.230666666666666,0
0.221666666666666,0
0.235000000000001,0
199,0
179,0
0.150666666666667,0
0.149666666666668,0
0.169666666666667,0
0.170666666666666,0
0.170666666666666,0
