45.908,44.484,44.064,44.177,46.55,45.138,46.387,43.937,43.113,43.562,44.086,45.278,48.1,43.729,43.41,43.749,46.669
47.393,44.296,44.287,44.245,43.658,44.167,42.9,45.645,44.023,44.839,44.694,46.139,45.906,44.304,45.978,43.65,44.227
43.466,42.82,42.804,41.797,43.097,42.924,43.683,42.833,43.217,43.264,42.784,43.024,42.622,42.776,42.279,42.311,42.497
42.528,41.581,41.618,41.255,41.27,41.061,41.194,41.871,43.385,41.453,41.944,42.593,43.405,43.306,41.903,44.474,43.654
44.854,44.643,43.473,42.717,41.663,41.813,46.522,43.219,42.922,42.888,43.097,43.045,43.032,43.27,43.079,43.292,43.736
43.98,44.186,42.737,42.046,42.298,42.572,42.866,43.264,42.664,42.993,43.046,42.952,43.478,43.889,43.912,43.601,43.865
43.129,41.023,43.633,42.68,44.118,44.274,44.092,43.83,43.791,44.129,44.371,44.445,44.254,44.689,44.562,44.294,42.684
42.137,41.861,40.719,40.74,40.591,41.074,41.027,40.981,40.821,41.153,41.486,41.16,41.526,43.3,43.897,43.414,43.532
43.683,43.23,42.135,40.798,42.291,42.327,42.745,42.526,42.699,42.987,41.672,41.494,41.621,41.658,41.605,41.604,42.007
41.305,41.232,40.546,40.41,40.368,40.46,40.837,40.708,40.805,40.671,40.654,40.751,40.891,41.153,40.695,41.092,41.088
41.382,39.638,39.72,40.115,40.209,40.256,41.512,41.041,41.67,41.981,42.343,42.368,42.371,42.338,42.299,42.107,42.388
41.594,41.623,40.988,40.607,40.805,41.354,41.488,41.459,41.416,41.979,41.95,41.711,42.108,42.145,42.529,42.057,42.449
40.62,40.06,39.11,39.078,39.397,39.041,39.716,39.501,39.532,39.446,39.797,39.885,39.692,39.845,39.82,40.296,40.952
40.744,39.512,39.492,39.498,39.346,39.636,39.902,39.936,39.943,39.742,40.205,40.354,40.528,39.491,39.183,39.333,39.468
39.615,38.237,38.567,38.755,38.475,38.469,38.079,38.458,38.341,38.334,38.376,38.514,39.92,40.032,39.981,40.127,40.406
39.861,37.701,38.583,38.609,38.762,39.125,38.783,39.404,39.301,39.276,39.295,39.226,39.528,39.539,39.633,39.588,39.637
39.811,38.399,38.307,38.545,38.648,38.613,38.584,38.921,38.052,37.885,37.832,37.894,37.934,37.954,37.936,38.074,38.167
37.934,37.112,37.296,37.376,37.423,36.971,37.178,36.984,37.142,37.362,37.218,37.439,37.378,37.67,37.528,37.475,37.669
37.571,36.413,36.228,36.115,36.62,36.496,36.837,37.927,37.797,37.916,38.151,38.361,38.226,38.12,38.369,38.501,38.723
37.724,37.491,37.232,36.823,37.292,36.576,36.117,35.996,36.203,36.237,36.256,36.272,36.451,36.428,36.525,36.721,36.57
36.588,36.32,35.681,35.764,35.544,35.75,35.87,35.723,35.83,35.849,36.023,35.897,36.08,36.23,36.421,36.414,36.636
35.982,34.532,35.4,34.632,35.635,36.017,36.206,36.475,36.493,36.498,36.419,36.653,36.631,37.052,37.102,37.05,37.057
36.42,35.937,35.546,35.497,35.068,34.823,34.763,34.816,34.88,34.894,34.955,34.952,34.961,35.235,35.199,35.19,35.318
35.099,34.941,34.154,34.462,34.85,35.552,35.614,35.581,35.627,35.949,35.703,35.766,36.062,36.189,36.34,36.162,36.592
35.367,35.199,34.786,34.105,34.367,34.142,34.139,34.227,34.107,34.387,34.204,34.341,34.468,34.531,34.677,34.687,34.843
33.993,33.341,32.983,33.761,33.92,34.626,34.545,34.53,34.579,34.779,34.816,34.967,35.039,35.233,35.222,35.301,35.517
34.315,33.144,34.091,33.648,34.346,33.495,33.228,33.241,33.47,33.575,33.46,33.496,33.631,33.696,33.769,33.76,34.014
33.023,32.387,32.308,32.444,32.628,32.446,33.423,33.711,33.893,33.961,33.935,33.997,34.092,34.208,34.397,34.464,34.439
33.556,33.136,32.401,32.911,33.103,33.06,33.34,32.559,32.6,32.597,31.364,32.614,32.777,32.761,32.852,33.086,33.156
32.038,32.127,31.574,31.728,32.068,32.319,31.928,32.02,32.216,32.2,32.24,32.307,32.378,32.36,32.5,32.829,32.683
31.985,31.198,31.443,31.051,31.623,31.449,31.59,31.413,31.533,31.567,31.599,31.608,31.723,31.886,31.821,32.099,32.226
31.293,31.315,31.1,31.161,30.932,31.241,31.573,31.355,31.263,31.439,31.448,31.439,31.492,31.785,31.683,31.926,31.991
30.751,30.752,30.225,30.594,30.286,30.536,30.564,30.62,30.705,30.546,30.686,30.723,30.822,31.015,31.653,32.206,32.359
30.829,31.213,30.882,30.718,30.923,31.43,31.158,31.376,31.638,31.46,31.599,31.869,31.711,31.921,32.009,32.055,32.475
30.684,30.723,30.521,30.314,30.32,30.67,30.641,30.688,31.015,30.863,31.07,31.169,31.269,31.356,31.249,31.661,31.616
30.528,30.266,29.32,29.385,29.473,29.39,29.374,29.263,29.539,29.475,29.855,29.702,29.807,29.927,29.956,30.224,30.21
29.715,29.05,28.643,28.955,28.851,29.775,29.709,29.62,29.968,30.213,30.127,30.179,30.245,30.217,30.415,30.546,30.551
29.298,28.078,29.118,28.991,28.824,29.652,29.594,29.646,29.623,29.684,29.922,29.821,29.953,30.146,30.434,30.697,30.308
28.911,28.778,28.625,28.61,28.57,28.992,28.843,29.074,29.146,29.057,29.122,29.457,29.394,29.834,29.557,29.756,29.72
28.311,28.084,27.575,28.269,28.417,28.633,28.642,28.875,28.704,28.94,29.066,29.027,29.11,29.165,29.233,29.35,29.299
27.942,27.924,27.681,27.888,27.822,28.343,28.478,28.213,28.5,28.344,28.309,28.568,28.598,28.771,28.919,28.778,28.898
27.084,27.236,27.218,26.992,27.432,27.319,27.626,27.707,27.839,27.774,27.762,27.877,28.025,28.325,28.523,28.468,28.585
27.352,26.932,26.973,27.292,27.07,26.893,27.185,26.63,26.434,26.459,26.575,26.697,26.657,26.788,26.902,27.146,27.12
25.749,25.43,25.647,26.17,25.976,26.072,26.001,26.154,25.834,25.918,25.91,26.565,26.276,27.231,27.774,27.587,27.817
25.811,25.195,25.646,26.108,26.306,26.195,26.489,26.487,26.593,27.031,26.681,26.616,26.754,27.265,27.16,27.04,27.477
25.282,25.076,24.871,25.022,25.066,25.216,25.333,25.147,25.149,25.187,25.416,25.298,25.495,25.697,25.658,25.766,25.726
24.448,24.767,24.741,24.759,24.908,24.692,24.734,24.768,24.992,25.726,25.723,26.05,26.077,26.045,26.164,26.157,26.464
24.272,23.902,24.601,24.629,24.835,24.759,24.9,25.038,25.058,25.336,25.197,25.518,25.647,25.611,25.76,25.845,26.226
24.02,24.285,24.406,24.334,24.212,24.292,24.572,24.468,24.623,24.941,24.958,25.116,25.234,25.317,25.2,25.273,25.466
23.499,23.808,23.726,24.091,23.58,23.673,24.031,24.093,24.032,24.08,24.47,24.405,24.259,24.277,24.678,24.655,24.898
23.101,22.609,23.227,23.1,23.585,23.311,23.541,23.582,23.65,23.714,23.888,23.877,24.389,23.866,23.477,23.577,23.847
22.174,21.989,22.239,22.134,22.649,22.442,22.527,22.555,22.584,22.658,22.928,23.08,23.065,23.167,23.23,23.319,23.439
21.444,21.737,21.609,21.784,22.016,21.904,22.261,22.185,22.103,22.389,22.383,22.515,22.515,22.663,22.624,22.807,22.933
21.111,21.287,21.138,21.455,21.645,21.509,21.735,21.767,22.046,21.877,22.114,22.08,22.199,22.163,22.404,22.489,22.723
20.804,20.421,20.97,21.031,21.228,21.328,21.298,21.315,21.676,21.543,21.683,21.784,21.844,21.885,21.983,22.094,22.308
20.344,20.431,20.556,20.614,20.984,20.899,21.091,20.983,20.989,21.163,21.732,21.871,22.168,22.173,22.303,22.351,22.332
20.374,20.456,20.919,20.998,21.216,21.307,21.379,21.314,21.458,21.554,21.713,22.004,21.873,22.216,22.381,22.402,22.066
20.252,21.081,20.29,20.672,20.419,20.274,20.422,20.366,20.499,20.485,20.937,21.147,20.863,20.967,21.081,21.509,21.406
18.875,18.722,19.048,19.685,19.743,19.877,19.95,20.193,19.922,20.174,20.265,20.315,20.422,20.803,21.006,20.951,21.202
19.101,19.667,19.313,19.779,19.673,19.94,20.07,20.252,20.178,20.297,20.364,20.494,20.649,20.539,20.792,20.988,20.96
18.846,19.186,19.132,19.146,19.482,19.41,19.462,19.631,20.073,19.943,19.934,20.177,20.247,20.634,20.529,20.656,20.626
18.401,17.942,18.724,19.049,19.035,19.198,19.36,19.497,19.506,19.585,19.766,19.815,20.014,19.96,20.025,20.386,20.112
17.989,17.817,18.317,18.436,18.916,18.859,19.159,18.996,19.184,19.067,18.599,18.617,18.86,18.838,18.936,19.267,19.091
17.039,17.33,17.815,17.847,17.754,17.768,17.779,18.08,18.023,17.97,18.183,18.182,18.204,18.54,18.651,18.555,18.805
16.645,17.342,17.174,17.367,17.256,17.418,17.22,17.463,17.479,17.666,17.644,17.83,17.825,17.93,18.252,17.985,18.261
16.137,16.201,16.945,16.882,16.846,16.8,16.777,16.959,16.867,16.85,17.269,17.181,17.358,17.392,17.682,17.385,17.704
15.759,15.804,16.285,16.444,16.448,16.286,16.389,16.711,16.484,16.614,17.134,17.281,17.319,17.369,17.66,17.472,17.662
15.442,16.009,16.049,16.288,16.198,16.271,16.452,16.686,16.485,16.791,16.944,17.165,17.242,17.355,17.288,17.259,17.383
15.158,14.978,15.432,15.669,15.78,15.864,15.919,15.979,16.325,16.192,16.331,16.365,16.254,15.922,16.222,16.145,16.173
14.323,14.557,14.926,15.084,15.099,15.064,15.216,15.256,15.286,15.434,15.571,15.514,15.661,15.728,15.812,15.842,15.851
13.847,14.235,14.397,14.589,14.46,14.538,14.674,14.841,14.796,15.034,15.232,14.974,15.148,15.449,15.285,15.535,15.519
13.47,13.637,14.042,14.085,14.039,14.341,14.141,14.334,14.467,14.501,14.633,14.673,14.862,14.68,14.931,15.073,15.053
13.071,13.388,13.641,13.743,13.922,13.823,13.934,14.108,14.131,14.259,14.215,14.222,14.349,14.27,14.635,14.79,14.689
12.602,12.972,13.156,13.133,13.382,13.445,13.246,13.498,13.579,13.713,14.417,14.502,14.615,14.421,14.635,14.748,14.782
12.799,12.767,12.973,12.978,13.279,13.15,13.249,13.353,13.623,13.756,13.941,13.975,14.129,13.91,14.269,14.204,14.344
